date,0
2020-03-01,1.0
2020-03-02,0.9580885331673233
2020-03-03,0.9669940332462849
2020-03-04,0.9610524557070961
2020-03-05,0.9669940332462849
2020-03-06,0.9462786178737121
2020-03-07,0.9521744205474217
2020-03-08,1.1343377864648303
2020-03-09,0.9759407307041779
2020-03-10,0.9580885331673233
2020-03-11,0.9345419423648669
2020-03-12,0.9345419423648669
2020-03-13,0.9404011251461937
2020-03-14,0.9374692450122564
2020-03-15,0.8797929145085728
2020-03-16,0.7913192545105409
2020-03-17,0.6356503807324437
2020-03-18,0.5836867534405534
2020-03-19,0.46759940584224613
2020-03-20,0.4271344247587093
2020-03-21,0.36987006804433753
2020-03-22,0.29497552189068516
2020-03-23,0.33573346211328836
2020-03-24,0.32185452290002087
2020-03-25,0.33223626239068393
2020-03-26,0.38473774435195385
2020-03-27,0.2522744386284935
2020-03-28,0.273999189784881
2020-03-29,0.24924414253377622
2020-03-30,0.273999189784881
2020-03-31,0.30324932882603495
2020-04-01,0.30324932882603495
2020-04-02,0.29662112830465925
2020-04-03,0.29992607359225126
2020-04-04,0.30995076913217723
2020-04-05,0.28519801062434635
2020-04-06,0.29006616756805015
2020-04-07,0.3015854124658692
2020-04-08,0.29497552189068516
2020-04-09,0.3184305629621831
2020-04-10,0.1756129826673472
2020-04-11,0.23436731125306418
2020-04-12,0.20736242936366078
2020-04-13,0.29497552189068516
2020-04-14,0.3015854124658692
2020-04-15,0.3065908940060103
2020-04-16,0.3082685428258197
2020-04-17,0.30995076913217723
2020-04-18,0.32185452290002087
2020-04-19,0.28681615211903305
2020-04-20,0.3049178226727487
2020-04-21,0.3082685428258197
2020-04-22,0.3082685428258197
2020-04-23,0.30995076913217723
2020-04-24,0.2982713122051812
2020-04-25,0.33223626239068393
2020-04-26,0.29333449296325886
2020-04-27,0.3116375729250826
2020-04-28,0.3049178226727487
2020-04-29,0.3252967927840503
2020-04-30,0.37912803458748845
2020-05-01,0.15116920450150031
2020-05-02,0.3754111155105844
2020-05-03,0.3374889282044123
2020-05-04,0.3571011693189388
2020-05-05,0.36254608956767936
2020-05-06,0.34101359284630406
2020-05-07,0.3607265386648845
2020-05-08,0.35169744644912926
2020-05-09,0.29992607359225126
2020-05-10,0.2787712195110787
2020-05-11,0.26613735663884325
2020-05-12,0.2708407240668222
2020-05-13,0.2916980415223805
2020-05-14,0.3015854124658692
2020-05-15,0.3116375729250826
2020-05-16,0.20598689465601336
2020-05-17,0.19782981362763521
2020-05-18,0.2087425415578561
2020-05-19,0.21853149654056456
2020-05-20,0.2199482286271431
2020-05-21,0.15951625122161672
2020-05-22,0.23290480430100638
2020-05-23,0.24473302954080942
2020-05-24,0.22566093183893668
2020-05-25,0.24174850831157121
2020-05-26,0.23878229702852466
2020-05-27,0.23290480430100638
2020-05-28,0.24026311392677402
2020-05-29,0.2522744386284935
2020-05-30,0.2724176681825776
2020-05-31,0.25379645290567404
2020-06-01,0.25379645290567404
2020-06-02,0.24924414253377622
2020-06-03,0.24026311392677402
2020-06-04,0.24924414253377622
2020-06-05,0.2553230446694025
2020-06-06,0.2708407240668222
2020-06-07,0.24623215638525045
2020-06-08,0.24026311392677402
2020-06-09,0.24473302954080942
2020-06-10,0.24773586071623935
2020-06-11,0.25075700183786087
2020-06-12,0.22710055135825474
2020-06-13,0.2692683574376146
2020-06-14,0.24924414253377622
2020-06-15,0.24323848018291638
2020-06-16,0.25379645290567404
2020-06-17,0.21853149654056456
2020-06-18,0.24623215638525045
2020-06-19,0.24473302954080942
2020-06-20,0.273999189784881
2020-06-21,0.24323848018291638
2020-06-22,0.20736242936366078
2020-06-23,0.2199482286271431
2020-06-24,0.22566093183893668
2020-06-25,0.23878229702852466
2020-06-26,0.24473302954080942
2020-06-27,0.26770056829495503
2020-06-28,0.24623215638525045
2020-06-29,0.13073530455162374
2020-06-30,0.2568542139196789
2020-07-01,0.24174850831157121
2020-07-02,0.2645787224692793
2020-07-03,0.2724176681825776
2020-07-04,0.19917788341599518
2020-07-05,0.28681615211903305
2020-07-06,0.2645787224692793
2020-07-07,0.26613735663884325
2020-07-08,0.24924414253377622
2020-07-09,0.2583899606565032
2020-07-10,0.2568542139196789
2020-07-11,0.28037105105957383
2020-07-12,0.25993028487987535
2020-07-13,0.2568542139196789
2020-07-14,0.2630246657862634
2020-07-15,0.2755852888737324
2020-07-16,0.19115812698405438
2020-07-17,0.2630246657862634
2020-07-18,0.28519801062434635
2020-07-19,0.2645787224692793
2020-07-20,0.2708407240668222
2020-07-21,0.21711934194053398
2020-07-22,0.26770056829495503
2020-07-23,0.2630246657862634
2020-07-24,0.2755852888737324
2020-07-25,0.2982713122051812
2020-07-26,0.2724176681825776
2020-07-27,0.2645787224692793
2020-07-28,0.29497552189068516
